Country,Year,ISO3166_alpha3,biodiesel_cons_ej,biofuels_cons_ej,ethanol_cons_ej,coalcons_ej,gascons_ej,oilcons_ej,nuclear_ej,biogeo_ej,hydro_ej,solar_ej,wind_ej,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil
Greece,2022,GRC,0.0,0.0,0.0,0.066376269,0.223081201,0.619885683,0,0.006202953,0.013878691,0.025702974,0.0391797,0,0,0
Greece,2023,GRC,0.0,0.0,0.0,0.051387191,0.193759203,0.616666377,0,0.007143829,0.013735181,0.032016859,0.03967835,0,0,0
Greece,2024,GRC,0.0,0.0,0.0,0.037948955,0.240080401,0.623907208,0,0.007920195,0.011586013,0.036606609,0.043012293,0,0,0
Hungary,2000,HUN,0.0,0.0,0.0,0.161975026,0.404309005,0.297112972,0.154690909,0.000709091,0.0006408,0,0,0,0,0
Hungary,2001,HUN,0.0,0.0,0.0,0.153898433,0.448433012,0.287045062,0.154101818,0.000763636,0.0006696,0,0.0000036,0,0,0
Hungary,2002,HUN,0.0,0.0,0.0,0.14848876,0.452616006,0.266955823,0.152214545,0.000458182,0.0006984,0,0.0000036,0,0,0
Hungary,2003,HUN,0.0,0.0,0.0,0.151957735,0.497644991,0.260178655,0.120141818,0.001756364,0.0006156,0,0.0000144,0,0,0
Hungary,2004,HUN,0.0,0.0,0.0,0.14408575,0.490368009,0.276550621,0.129981818,0.007909091,0.000738,0,0.0000216,0,0,0
Hungary,2005,HUN,0.0,0.0,0.0,0.128136978,0.506349027,0.316402882,0.150916364,0.018087273,0.0007272,0,0.000036,0,0,0
Hungary,2006,HUN,0.0,0.0,0.0,0.128624186,0.479672015,0.329478651,0.146847273,0.013789091,0.0006696,0,0.0001548,0,0,0
Hungary,2007,HUN,0.0,0.0,0.0,0.1308043,0.448190004,0.328327507,0.160112727,0.017050909,0.000756,0,0.000396,0,0,0
Hungary,2008,HUN,0.0,0.0,0.0,0.127058119,0.442160994,0.311612487,0.161650909,0.021141818,0.0007668,0.0000036,0.000738,0,0,0
Hungary,2009,HUN,0.0,0.0,0.0,0.106982373,0.383170992,0.303212523,0.168283636,0.025472727,0.0008208,0.0000036,0.0011916,0,0,0
Hungary,2010,HUN,0.0,0.0,0.0,0.112711422,0.410955012,0.28456825,0.171938182,0.025058182,0.0006768,0.0000036,0.0018972,0,0,0
Hungary,2011,HUN,0.0,0.0,0.0,0.113570929,0.392886996,0.277706832,0.171109375,0.02028,0.0007992,0.0000036,0.0022536,0,0,0
Hungary,2012,HUN,0.0,0.0,0.0,0.10927251,0.350638986,0.259263426,0.172287425,0.018054545,0.0007668,0.0000288,0.002776252,0,0,0
Hungary,2013,HUN,0.0,0.0,0.0,0.095676966,0.326885015,0.253569782,0.167668407,0.019985455,0.0007668,0.00009,0.002584458,0,0,0
Hungary,2014,HUN,0.0,0.0,0.0,0.094575875,0.292306006,0.282173991,0.170712262,0.023192727,0.0010836,0.0002412,0.002363544,0,0,0
Hungary,2015,HUN,0.0,0.0,0.0,0.098013908,0.313584,0.302377999,0.172738865,0.023574545,0.0008424,0.0005076,0.0024948,0,0,0
Hungary,2016,HUN,0.0,0.0,0.0,0.091823429,0.336104006,0.300379515,0.175133618,0.022592727,0.0009324,0.0008784,0.0024624,0,0,0
Hungary,2017,HUN,0.0,0.0,0.0,0.094119512,0.357629001,0.325436741,0.175610138,0.023512364,0.000792,0.0012564,0.0027288,0,0,0
Hungary,2018,HUN,0.0,0.0,0.0,0.088914484,0.346406996,0.348802507,0.171632727,0.025479273,0.0007992,0.0022644,0.0021852,0,0,0
Hungary,2019,HUN,0.0,0.0,0.0,0.07699316,0.354384005,0.35255301,0.177687273,0.024942545,0.0007884,0.0053892,0.0026244,0,0,0
Hungary,2020,HUN,0.0,0.0,0.0,0.07054197,0.366946995,0.321765572,0.175145455,0.024085091,0.0008784,0.0088524,0.002358,0,0,0
Hungary,2021,HUN,0.0,0.0,0.0,0.057377372,0.389174402,0.349551767,0.174436364,0.024770182,0.0007632,0.0136656,0.0023904,0,0,0
Hungary,2022,HUN,0.0,0.0,0.0,0.052204959,0.330875099,0.346815586,0.172494545,0.023467636,0.0006408,0.0170352,0.002196,0,0,0
Hungary,2023,HUN,0.0,0.0,0.0,0.037821878,0.29573369,0.338739842,0.173650909,0.017637818,0.0007992,0.02493,0.0023256,0,0,0
Hungary,2024,HUN,0.0,0.0,0.0,0.031649545,0.296530992,0.343526989,0.174729,0.019318359,0.000832543,0.032306263,0.002368411,0,0,0
Iceland,2000,ISL,0.0,0.0,0.0,0.003958819,0,0.034554757,0,0.047615868,0.022861757,0,0,0,0,0
Iceland,2001,ISL,0.0,0.0,0.0,0.004294685,0,0.032428294,0,0.052231068,0.023661342,0,0,0,0,0
Iceland,2002,ISL,0.0,0.0,0.0,0.004278,0,0.033733062,0,0.051495121,0.025094455,0,0,0,0,0
Iceland,2003,ISL,0.0,0.0,0.0,0.0042,0,0.034095421,0,0.050568418,0.025496378,0,0,0,0,0
Iceland,2004,ISL,0.0,0.0,0.0,0.0044,0,0.035665106,0,0.053315598,0.025674816,0,0,0,0,0
Iceland,2005,ISL,0.0,0.0,0.0,0.0042,0,0.036322318,0,0.05962471,0.02525503,0,0,0,0,0
Iceland,2006,ISL,0.0,0.0,0.0,0.0043,0,0.03693093,0,0.094723347,0.026240389,0,0,0,0,0
Iceland,2007,ISL,0.0,0.0,0.0,0.0046,0,0.037050191,0,0.128850674,0.030217447,0,0,0,0,0
Iceland,2008,ISL,0.0,0.0,0.0,0.004,0,0.034304205,0,0.145339321,0.04473876,0,0,0,0,0
Iceland,2009,ISL,0.0,0.0,0.0,0.0037,0,0.031798385,0,0.163911125,0.044205634,0,0,0,0,0
Iceland,2010,ISL,0.0,0.0,0.0,0.0039,0,0.030453416,0,0.160751612,0.045331495,0,0,0,0,0
Iceland,2011,ISL,0.0,0.0,0.0,0.0039,0,0.030041745,0,0.169252668,0.04502462,0,2.85696E-08,0,0,0
Iceland,2012,ISL,0.0,0.0,0.0,0.00399,0,0.029718079,0,0.187542177,0.044411507,0,0,0,0,0
Iceland,2013,ISL,0.0,0.0,0.0,0.00459,0,0.031059256,0,0.188819709,0.046306237,0,1.97451E-05,0,0,0
Iceland,2014,ISL,0.0,0.0,0.0,0.00376,0,0.032483008,0,0.188581133,0.046342854,0,3.0188E-05,0,0,0
Iceland,2015,ISL,0.0,0.0,0.0,0.00416,0,0.035439976,0,0.18010736,0.049610771,0,3.92191E-05,0,0,0
Iceland,2016,ISL,0.0,0.0,0.0,0.00484,0,0.039033465,0,0.182422065,0.048490546,0,3.31552E-05,0,0,0
Iceland,2017,ISL,0.0,0.0,0.0,0.0048,0,0.043578222,0,0.186105552,0.0506114,0,2.92568E-05,0,0,0
Iceland,2018,ISL,0.0,0.0,0.0,0.0048,0,0.047186933,0,0.216354024,0.049726066,0,1.57068E-05,0,0,0
Iceland,2019,ISL,0.0,0.0,0.0,0.0047,0,0.039953049,0,0.216652979,0.048461277,0,2.36491E-05,0,0,0
Iceland,2020,ISL,0.0,0.0,0.0,0.003460435,0,0.026315795,0,0.214581679,0.0473651,0,2.39771E-05,0,0,0
Iceland,2021,ISL,0.0,0.0,0.0,0.004900699,0,0.029755706,0,0.2088576,0.0496944,0,2.19132E-05,0,0,0
Iceland,2022,ISL,0.0,0.0,0.0,0.004848848,0,0.037274595,0,0.212979492,0.051104596,2.16E-08,2.06964E-05,0,0,0
Iceland,2023,ISL,0.0,0.0,0.0,0.003486513,0,0.039397739,0,0.216223884,0.051213571,3.24E-08,2.60208E-05,0,0,0
Iceland,2024,ISL,0.0,0.0,0.0,0.004508109,0,0.04085606,0,0.214777979,0.048888864,2.88E-08,4.44204E-05,0,0,0
India,2000,IND,0.0,0.002211000072,0.0,6.880198479,0.91305697,4.599035263,0.172019119,0.018393587,0.277165323,2.54545E-05,0.0056952,390.233,55.964,29.163
India,2001,IND,0.0,0.003410300007,0.0,6.937031269,0.915398955,4.611945152,0.206056534,0.022572545,0.259282662,0.00004,0.007506,408.291,55.934,26.791
India,2002,IND,0.0,0.003604599973,0.0,7.246043682,0.955958843,4.767272472,0.211118756,0.023344371,0.246761618,4.72727E-05,0.007506,426.701,62.885,27.929
India,2003,IND,0.0,0.003778799903,0.0,7.588740826,1.023368359,4.851697445,0.197908767,0.029591341,0.249466291,5.81818E-05,0.009376128,441.472,72.802,31.086
India,2004,IND,0.0,0.003993200138,0.0,8.076703072,1.104089022,5.136682987,0.231883636,0.036156689,0.3622896,6.54545E-05,0.018811548,463.005,76.577,28.269
India,2005,IND,0.0,0.004207599908,0.0,8.842007637,1.235722899,5.220461845,0.193385455,0.04401967,0.350712,6.54545E-05,0.0215676,478.485,75.467,25.366
India,2006,IND,0.0,0.004256740678,0.0,9.179512978,1.29157877,5.515341759,0.192346473,0.060949091,0.405422396,0.00002592,0.03361428,505.4645698,74.70422108,19.07686914
India,2007,IND,0.0,0.004256740678,0.0,10.044981,1.397169352,5.894933701,0.194528509,0.08076,0.441407151,0.0002124,0.04205808,533.26517,90.0469375,13.36339
India,2008,IND,0.0,0.005959436763,0.0,10.87474346,1.439556003,6.189331532,0.166153418,0.101476364,0.414608472,0.0002268,0.05176152,573.1229875,85.88126,15.266355
India,2009,IND,0.0,0.003115879488,0.0,11.76575661,1.767891049,6.504445553,0.183449236,0.115168601,0.382816899,0.00027,0.0585756,611.1145775,104.367325,13.08314
India,2010,IND,0.0,0.005376308807,0.0,12.0547657,2.122618437,6.654298306,0.251804836,0.144202701,0.391478751,0.0004068,0.07004304,642.9701325,118.027315,10.7799825
India,2011,IND,0.0,0.01148816966,0.0,12.52391052,2.170291662,6.968753338,0.351530727,0.168629707,0.474136551,0.003053084,0.08622828,701.25486,117.55915,9.3527675
India,2012,IND,0.0,0.01060615107,0.0,13.63614559,2.005167246,7.386010647,0.361524109,0.180174889,0.41679495,0.007642836,0.09875736,787.130205,96.2533325,10.07066
India,2013,IND,0.0,0.01234374708,0.0,14.43502426,1.76469481,7.436359882,0.363362618,0.191704984,0.475138872,0.013611895,0.10802664,847.9688012,66.31057768,10.65009381
India,2014,IND,0.0,0.010773909980000001,0.0,15.84386444,1.746056437,7.651779175,0.378389891,0.230672519,0.500386653,0.021836652,0.12043764,949.9307584,64.01464495,11.34583242
India,2015,IND,0.0,0.01292977668,0.0,16.16569328,1.721046209,8.265738487,0.417900218,0.200301107,0.480510301,0.028654379,0.117868968,1006.55463,64.76842313,9.121575571
India,2016,IND,0.0,0.027324936820000003,0.0,16.51569176,1.828475356,9.05134201,0.413427927,0.18765402,0.462796674,0.04708516,0.156429756,1073.604178,72.62398578,9.304666669
India,2017,IND,0.0,0.01968286792,0.0,17.05376434,1.929594994,9.317505836,0.408157636,0.163502746,0.489524736,0.083761022,0.189465408,1115.236599,74.99149551,8.624189929
India,2018,IND,0.0,0.037959157949999996,0.0,17.93376541,2.087866068,9.736244202,0.426007636,0.200763326,0.50372103,0.13799459,0.217120608,1198.86085,71.25670685,6.197143455
India,2019,IND,0.0,0.0467840815,0.0,17.96048355,2.132994413,10.05100632,0.492686073,0.207143063,0.584227404,0.174398074,0.227931228,1198.76042,71.94891138,2.876330622
India,2020,IND,0.0,0.04385552416,0.0,16.97281837,2.172964334,9.136269569,0.4866888,0.216914294,0.590188191,0.220495049,0.217538649,1143.77784,74.79447,2.4863
India,2021,IND,0.0,0.07083611796,0.0,19.27005196,2.245417356,9.319792747,0.479104909,0.231244916,0.578034027,0.255484525,0.245139276,1255.55688,60.40166,2.30568
India,2022,IND,0.0,0.10085631669999999,0.0,20.02080345,2.09703064,10.09630871,0.503941964,0.254106554,0.630311773,0.353896641,0.252162593,1344.42346,46.17135,2.22979
India,2023,IND,0.0,0.1236125669,0.0,22.09400558,2.233239174,10.58124638,0.525866509,0.250980838,0.537961679,0.421121187,0.295583009,1445.44219,50.80027,2.51656
India,2024,IND,0.0,0.1714667906,0.0,22.9673748,2.530145407,10.90347672,0.596771564,0.242721663,0.563501395,0.495382609,0.293558942,1517.899247,56.44249053,2.661622156
Iran,2000,IRN,0.0,0.0,0.0,0.054574769,2.139871597,2.792560339,0,0,0.0136116,0,0.0001314,0.484,81.5592427,33.4872573
Iran,2001,IRN,0.0,0.0,0.0,0.0535032,2.395177364,2.879078388,0,0,0.0148392,0,0.00012132,0.472,89.50114556,33.47415444
Iran,2002,IRN,0.0,0.0,0.0,0.050693605,2.815931797,2.903791428,0,0,0.0288432,0,0.00010908,0.516,98.04048593,31.62621407
Iran,2003,IRN,0.0,0.0,0.0,0.054925792,2.889962673,2.917020559,0,0,0.0345168,0,0.00009936,0.472,109.8511391,31.70626089
Iran,2004,IRN,0.0,0.0,0.0,0.057496402,3.357216597,3.056062937,0,0,0.0429588,0,0.00016668,0.476,114.6111301,35.68856993
Iran,2005,IRN,0.0,0.0,0.0,0.065169968,3.493688583,3.276556015,0,0,0.0520128,0,0.00025524,0.571,124.5844299,37.40267015
Iran,2006,IRN,0.0,0.0,0.0,0.06290558,3.808223963,3.57096386,0,0,0.0666324,0.00000036,0.00045108,0.564,125.1208599,49.11074014
Iran,2007,IRN,0.0,0.0,0.0,0.065575421,4.267879963,3.596665859,0,0,0.0646524,0.00000036,0.00050724,0.575,138.7544046,45.70159543
Iran,2008,IRN,0.0,0.0,0.0,0.051632434,4.528321743,3.706941366,0,0,0.0267768,0.00000072,0.00070488,0.39,135.0593445,67.39665547
Iran,2009,IRN,0.0,0.0,0.0,0.033318043,4.852598667,3.609638214,0,1.85455E-05,0.0242028,0.00000108,0.00081432,0.376,149.4134815,65.06631854
Iran,2010,IRN,0.0,0.0,0.0,0.048109036,5.198018551,3.499834776,0,0.000111273,0.0369072,0.00000252,0.0006084,0.353,173.8509722,51.04517078
Iran,2011,IRN,0.0,0.0,0.0,0.04943946,5.514934063,3.520959854,0.001168167,0.00024,0.0384624,0.00000252,0.0007632,0.425,142.3318906,81.80536945
Iran,2012,IRN,0.0,0.0,0.0,0.038344048,5.491639137,3.595609903,0.015836781,0.000246545,0.0450072,0.00000252,0.0010188,0.4,156.3553374,77.74067872
Iran,2013,IRN,0.0,0.0,0.0,0.031905577,5.538041592,3.871406078,0.046422295,0.000210545,0.0526464,0.00000252,0.0007884,0.459,137.6857749,101.588856
Iran,2014,IRN,0.0,0.0,0.0,0.037988953,6.242434025,3.57097578,0.044394635,0.000508364,0.0522144,0.00000252,0.00072,0.53,191.9975367,64.27964414
Iran,2015,IRN,0.0,0.0,0.0,0.045702383,6.6247015,3.113484859,0.038131028,0.000177818,0.0477072,0.0000054,0.0005076,0.462,206.6059747,56.26385102
Iran,2016,IRN,0.0,0.0,0.0,0.038014766,7.067485809,3.197842836,0.070628554,0.000237818,0.0555192,0.000018,0.0005616,0.488,225.3149874,38.26096643
Iran,2017,IRN,0.0,0.0,0.0,0.043133896,7.380143166,3.228862047,0.075901162,0.000266618,0.0620352,0.000308898,0.0011448,0.688508,252.4992468,27.35839359
Iran,2018,IRN,0.0,0.0,0.0,0.057055797,7.655161858,3.360595703,0.075113204,0.000266618,0.0354168,0.000798538,0.0027,0.641561,266.2906331,27.69817287
Iran,2019,IRN,0.0,0.0,0.0,0.068158321,7.86202383,3.547827959,0.069934188,0.000116575,0.121914,0.001837703,0.0025992,0.813769,244.5088695,32.04356864
Iran,2020,IRN,0.0,0.0,0.0,0.077042289,8.52362442,3.423034668,0.069057765,0.000243731,0.083538,0.002101925,0.0040536,0.799815,268.2343993,36.91728063
Iran,2021,IRN,0.0,0.0,0.0,0.072917409,8.263132095,3.636415243,0.038580864,0.00024372,0.286654454,0.002230686,0.004070343,0.729588,302.1826184,34.36358762
Iran,2022,IRN,0.0,0.0,0.0,0.077449545,8.61844635,3.661275387,0.071630641,0.00024372,0.0504144,0.002230686,0.004070343,0.71153,313.4242436,30.59445757
Iran,2023,IRN,0.0,0.0,0.0,0.065025337,8.876999855,3.713117599,0.072383428,0.00024372,0.082135049,0.002460836,0.00434277,0.713972083,321.9588356,27.98242406
Iran,2024,IRN,0.0,0.0,0.0,0.066421248,8.834169388,3.760697603,0.080131751,0.000375056,0.067943705,0.003241448,0.004490837,0.729299062,340.0490467,26.60644744
Ireland,2000,IRL,0.0,0.0,0.0,0.109509312,0.144151524,0.357699424,0,0.00103655,0.0030456,0,0.000878558,0,0,0
Ireland,2001,IRL,0.0,0.0,0.0,0.114700399,0.150347993,0.38340342,0,0.001058372,0.0021456,0,0.001202616,0,0,0
Ireland,2002,IRL,0.0,0.0,0.0,0.110268086,0.154325455,0.373688877,0,0.000883795,0.0032832,0,0.001397051,0,0,0
Ireland,2003,IRL,0.0,0.0,0.0,0.106742464,0.153195009,0.364766687,0,0.000938351,0.0021528,0,0.001634694,0,0,0
Ireland,2004,IRL,0.0,0.0,0.0,0.09972889,0.152943805,0.382045507,0,0.001189305,0.002268,0,0.002358424,0,0,0
Ireland,2005,IRL,0.0,0.0,0.0,0.110824592,0.145575032,0.401526183,0,0.001421296,0.002272536,0,0.004003597,0,0,0
Ireland,2006,IRL,0.0,0.0,0.0,0.099980786,0.165252998,0.408655703,0,0.001401336,0.002607383,0,0.005840399,0,0,0
Ireland,2007,IRL,0.0,0.0,0.0,0.097636178,0.179404378,0.403815329,0,0.001854958,0.002399674,0,0.007051403,0,0,0
Ireland,2008,IRL,0.0,0.0,0.0,0.095542774,0.187945455,0.384670526,0,0.002279144,0.003485963,0,0.008677609,0,0,0
Ireland,2009,IRL,0.0,0.0,0.0,0.083526663,0.178399548,0.329018563,0,0.002742049,0.003246242,1.52725E-06,0.010640697,0,0,0
Ireland,2010,IRL,0.0,0.0,0.0,0.08314985,0.196821466,0.320391089,0,0.003436977,0.002157232,1.71398E-06,0.010134596,0,0,0
Ireland,2011,IRL,0.0,0.0,0.0,0.081600733,0.173124179,0.299985021,0,0.00366651,0.002544073,1.95149E-06,0.015771971,0,0,0
Ireland,2012,IRL,0.0,0.0,0.0,0.094663545,0.16885215,0.283252358,0,0.004792653,0.002888456,2.32534E-06,0.01444032,0,0,0
Ireland,2013,IRL,0.0,0.0,0.0,0.085661925,0.160819739,0.287290186,0,0.005246745,0.002158189,2.51807E-06,0.016352395,0,0,0
Ireland,2014,IRL,0.0,0.0,0.0,0.084196545,0.155817702,0.284380227,0,0.005849992,0.002551154,3.40637E-06,0.018507551,0,0,0
Ireland,2015,IRL,0.0,0.0,0.0,0.091819443,0.157549277,0.294567287,0,0.005195364,0.002903364,5.81984E-06,0.023667051,0,0,0
Ireland,2016,IRL,0.0,0.0,0.0,0.088215873,0.177143514,0.310182571,0,0.007409629,0.00245169,1.70496E-05,0.022494784,0,0,0
Ireland,2017,IRL,0.0,0.0,0.0,0.075112127,0.180679709,0.307665944,0,0.008020876,0.002489771,3.58236E-05,0.027241214,0,0,0
Ireland,2018,IRL,0.0,0.0,0.0,0.059058178,0.187579408,0.319414824,0,0.009254629,0.002498724,6.53436E-05,0.031617097,0,0,0
Ireland,2019,IRL,0.0,0.0,0.0,0.042266842,0.191371843,0.319378853,0,0.009324927,0.003191702,0.00012172,0.036665802,0,0,0
Ireland,2020,IRL,0.0,0.0,0.0,0.036213845,0.191090986,0.270168394,0,0.010077524,0.003357558,0.00019841,0.042264911,0,0,0
Ireland,2021,IRL,0.0,0.0,0.0,0.049397979,0.183537915,0.294283986,0,0.010853978,0.002697912,0.000304729,0.035782938,0,0,0
Ireland,2022,IRL,0.0,0.0,0.0,0.03977339,0.187198952,0.308370143,0,0.011058415,0.002524327,0.000535194,0.041016568,0,0,0
Ireland,2023,IRL,0.0,0.0,0.0,0.023683971,0.17374599,0.304297656,0,0.009063873,0.003393904,0.002327335,0.042708067,0,0,0
Ireland,2024,IRL,0.0,0.0,0.0,0.017174175,0.178774014,0.307543308,0,0.008769434,0.002767716,0.004040566,0.041832033,0,0,0
Israel,2000,ISR,0.0,0.0,0.0,0.261880457,0.000327014,0.555998623,0,0,0.0001116,0,0,0,0,0
Israel,2001,ISR,0.0,0.0,0.0,0.302287638,0.000342494,0.515123188,0,0,0.000036,0,0.000036,0,0,0
Israel,2002,ISR,0.0,0.0,0.0,0.319537759,0.000305729,0.513815343,0,0,0.0000756,0,0.0000396,0,0,0
Israel,2003,ISR,0.0,0.0,0.0,0.331156909,0.000277671,0.52749449,0,0,0.0001116,0,0.0000432,0,0,0
Israel,2004,ISR,0.0,0.0,0.0,0.334344923,0.040658485,0.500709236,0,0,0.0001008,0,0.0000396,0,0,0
Israel,2005,ISR,0.0,0.0,0.0,0.332413435,0.056033544,0.49123463,0,0,0.0001008,0,0.0000396,0,0,0
Israel,2006,ISR,0.0,0.0,0.0,0.328633636,0.078241959,0.477964163,0,0,0.000054,0,0.000036,0,0,0
Israel,2007,ISR,0.0,0.0,0.0,0.336094677,0.093617015,0.488028497,0,0,0.0000504,0,0.000036,0,0,0
Israel,2008,ISR,0.0,0.0,0.0,0.330731273,0.128808811,0.484532237,0,7.63636E-05,0.0000576,0,0.0000324,0,0,0
Israel,2009,ISR,0.0,0.0,0.0,0.323876649,0.142817199,0.449736834,0,0.000458182,0.0000864,0.0000864,0.0000324,0,0,0
Israel,2010,ISR,0.0,0.0,0.0,0.323711157,0.182450682,0.445853502,0,0.000665455,0.0001116,0.000252,0.0000288,0,0,0
Israel,2011,ISR,0.0,0.0,0.0,0.332106978,0.1694673,0.467065096,0,0.000796364,0.0001044,0.0006912,0.0000252,0,0,0
Israel,2012,ISR,0.0,0.0,0.0,0.368888259,0.087125324,0.556440234,0,0.000829091,0.0001188,0.0013284,0.0000216,0,0,0
Israel,2013,ISR,0.0,0.0,0.0,0.296789706,0.23677589,0.422360212,0,0.000469091,0.00009972,0.00174564,0.0000216,0,0,0
Israel,2014,ISR,0.0,0.0,0.0,0.275804043,0.258642644,0.393989056,0,0.000677455,0.00004572,0.00302544,0.00014904,0,0,0
Israel,2015,ISR,0.0,0.0,0.0,0.270097852,0.287652284,0.419052601,0,0.000766909,0.0000882,0.00437832,2.376E-05,0,0,0
Israel,2016,ISR,0.0,0.0,0.0,0.230835497,0.330406785,0.430165589,0,0.001330909,0.000091368,0.0058878,0.000108072,0,0,0
Israel,2017,ISR,0.0,0.0,0.0,0.209494203,0.351510406,0.448464662,0,0.001362993,8.87616E-05,0.0059148,0.000109451,0,0,0
Israel,2018,ISR,0.0,0.0,0.0,0.197212905,0.380686104,0.453089535,0,0.001362993,8.27539E-05,0.0065808,0.000145338,0,0,0
Israel,2019,ISR,0.0,0.0,0.0,0.208435819,0.385987639,0.457669407,0,0.001166749,7.93607E-05,0.014902698,0.000221052,0,0,0
Israel,2020,ISR,0.0,0.0,0.0,0.181693435,0.405654728,0.395498544,0,0.001279702,8.60888E-05,0.01965,0.00022457,0,0,0
Israel,2021,ISR,0.0,0.0,0.0,0.162841395,0.422414482,0.411832064,0,0.001124225,8.56666E-05,0.024935117,0.000155699,0,0,0
Israel,2022,ISR,0.0,0.0,0.0,0.159939945,0.437122047,0.448205799,0,0.001213255,8.45263E-05,0.027244432,0.000683879,0,0,0
Israel,2023,ISR,0.0,0.0,0.0,0.126633957,0.378115773,0.434322923,0,0.001213255,8.36793E-05,0.034903432,0.001424667,0,0,0
Israel,2024,ISR,0.0,0.0,0.0,0.110725708,0.373641431,0.412528902,0,0.001216579,8.38644E-05,0.041860688,0.00142857,0,0,0
Italy,2000,ITA,0.0,0.0,0.0,0.524088502,2.443625927,4.051792622,0,0.184587273,0.15912,0.0000648,0.0020268,30.524,101.36,85.878
Italy,2001,ITA,0.0,0.0,0.0,0.556907475,2.450324774,3.966206074,0,0.182201455,0.1685196,0.0000684,0.0042444,36.775,104.188,75.008
Italy,2002,ITA,0.0,0.0,0.0,0.574841797,2.433703184,4.048420906,0,0.197395636,0.1422684,0.0000756,0.0050544,40.468,99.414,87.764
Italy,2003,ITA,0.0,0.0,0.0,0.62027657,2.683194399,4.018119812,0,0.229072364,0.132012,0.0000864,0.0052488,44.117,117.301,75.987
Italy,2004,ITA,0.0,0.010582000020000001,0.0,0.694845796,2.784305811,3.95773387,0,0.241768364,0.1524168,0.0001044,0.0066492,50.9,129.772,58.891
Italy,2005,ITA,0.0,0.0074000000019999995,0.0,0.689520717,2.979703665,3.823287249,0,0.242678182,0.1298412,0.0001116,0.0084348,49.443,149.259,47.124
Italy,2006,ITA,0.0,0.008251000195999999,0.0,0.69808042,2.918115854,3.851495028,0,0.254695636,0.1331784,0.000126,0.0106956,50.458,158.079,45.875
Italy,2007,ITA,0.0,0.007474000099999999,0.0,0.683453977,2.932420492,3.71733737,0,0.257844,0.118134,0.0001404,0.0145224,49.757,172.646,35.409
Italy,2008,ITA,0.0,0.029680234150000002,0.0,0.661323249,2.910654545,3.544340372,0,0.263803636,0.1498428,0.0006948,0.0174996,48.617,172.697,31.459
Italy,2009,ITA,0.0,0.046827093699999996,0.0,0.51776439,2.675432205,3.236303568,0,0.274748727,0.1768968,0.0024372,0.0235548,43.446,147.27,26.02
Italy,2010,ITA,0.0,0.057989115130000005,0.0,0.572499037,2.849396467,3.163262129,0,0.296515309,0.1840212,0.006929432,0.03285324,44.465,152.737,21.714
Italy,2011,ITA,0.0,0.05704523157,0.0,0.641771913,2.67177844,3.064266682,0,0.321726436,0.1649628,0.038933713,0.03548304,50.168,144.539,19.885
Italy,2012,ITA,0.0,0.05616938998,0.0,0.657839894,2.568836927,2.844728947,0,0.337521927,0.15075,0.067971339,0.04826556,54.141,129.058,18.89
Italy,2013,ITA,0.0,0.05165259284,0.0,0.566651225,2.402655363,2.56061554,0,0.390168655,0.1899864,0.077788183,0.0536292,48.53,108.876,15.482
Italy,2014,ITA,0.0,0.04449961532,0.0,0.552410722,2.122977257,2.611655712,0,0.417340255,0.210762,0.08039417,0.05464188,46.559,93.637,14.163
Italy,2015,ITA,0.0,0.04860801733,0.0,0.516223669,2.315355062,2.650058031,0,0.434249455,0.163935,0.082683051,0.05343804,45.421,110.86,13.9253
Italy,2016,ITA,0.0,0.04323538812,0.0,0.457109749,2.431650162,2.597563267,0,0.439210691,0.1527552,0.07966661,0.06367932,38.44,126.148,12.4731
Italy,2017,ITA,0.0,0.044099453840000004,0.0,0.400282443,2.576836586,2.600190401,0,0.434641745,0.130315464,0.087850854,0.06387084,35.1287,140.3493,12.4673
Italy,2018,ITA,0.0,0.051981357619999995,0.0,0.367181182,2.491707087,2.658893585,0,0.428731855,0.17576928,0.081644811,0.06377904,30.9901,128.5376,11.674
Italy,2019,ITA,0.0,0.05310202122,0.0,0.277392954,2.548462152,2.608338594,0,0.432106582,0.1668834,0.085371173,0.0727272,21.2913,141.687,11.8224
Italy,2020,ITA,0.0,0.052741031220000005,0.0,0.211925477,2.434505701,2.145288229,0,0.431126509,0.171481768,0.089880535,0.06754176,15.0761,133.6828,11.4399
Italy,2021,ITA,0.0,0.05897402717,0.0,0.234349519,2.605452299,2.394553661,0,0.420941891,0.16339752,0.090231536,0.07533828,15.9688,143.9979,9.285996515
